Byte_Position,Bit_1_Count,Bit_0_Count
1673216,8192,0
1674240,8192,0
1675264,8192,0
1676288,8192,0
1677312,8192,0
1678336,8192,0
1679360,8192,0
1680384,8192,0
1681408,8192,0
1682432,8192,0
1683456,8192,0
1684480,8192,0
1685504,8192,0
1686528,8192,0
1687552,8192,0
1688576,8192,0
1689600,8192,0
1690624,8192,0
1691648,8192,0
1692672,8192,0
1693696,8192,0
1694720,8192,0
1695744,8192,0
1696768,8192,0
1697792,8192,0
1698816,8192,0
1699840,8192,0
1700864,8192,0
1701888,8192,0
1702912,8192,0
1703936,8192,0
1704960,8192,0
1705984,8192,0
1707008,8192,0
1708032,8192,0
1709056,8192,0
1710080,8192,0
1711104,8192,0
1712128,8192,0
1713152,8192,0
1714176,8192,0
1715200,8192,0
1716224,8192,0
1717248,8192,0
1718272,8192,0
1719296,8192,0
1720320,8192,0
1721344,8192,0
1722368,8192,0
1723392,8192,0
1724416,8192,0
1725440,8192,0
1726464,8192,0
1727488,8192,0
1728512,8192,0
1729536,8192,0
1730560,8192,0
1731584,8192,0
1732608,8192,0
1733632,8192,0
1734656,8192,0
1735680,8192,0
1736704,8192,0
1737728,8192,0
1738752,8192,0
1739776,8192,0
1740800,8192,0
1741824,8192,0
1742848,8192,0
1743872,8192,0
1744896,8192,0
1745920,8192,0
1746944,8192,0
1747968,8192,0
1748992,8192,0
1750016,8192,0
1751040,8192,0
1752064,8192,0
1753088,8192,0
1754112,8192,0
1755136,8192,0
1756160,8192,0
1757184,8192,0
1758208,8192,0
1759232,8192,0
1760256,8192,0
1761280,8192,0
1762304,8192,0
1763328,8192,0
1764352,8192,0
1765376,8192,0
1766400,8192,0
1767424,8192,0
1768448,8192,0
1769472,8192,0
1770496,8192,0
1771520,8192,0
1772544,8192,0
1773568,8192,0
1774592,8192,0
1775616,8192,0
1776640,8192,0
1777664,8192,0
1778688,8192,0
1779712,8192,0
1780736,8192,0
1781760,8192,0
1782784,8192,0
1783808,8192,0
1784832,8192,0
1785856,8192,0
1786880,8192,0
1787904,8192,0
1788928,8192,0
1789952,8192,0
1790976,8192,0
1792000,8192,0
1793024,8192,0
1794048,8192,0
1795072,8192,0
1796096,8192,0
1797120,8192,0
1798144,8192,0
1799168,8192,0
1800192,8192,0
1801216,8192,0
1802240,8192,0
1803264,8192,0
1804288,8192,0
1805312,8192,0
1806336,8192,0
1807360,8192,0
1808384,8192,0
1809408,8192,0
1810432,8192,0
1811456,8192,0
1812480,8192,0
1813504,8192,0
1814528,8192,0
1815552,8192,0
1816576,8192,0
1817600,8192,0
1818624,8192,0
1819648,8192,0
1820672,8192,0
1821696,8192,0
1822720,8192,0
1823744,8192,0
1824768,8192,0
1825792,8192,0
1826816,8192,0
1827840,8192,0
1828864,8192,0
1829888,8192,0
1830912,8192,0
1831936,8192,0
1832960,8192,0
1833984,8192,0
1835008,8192,0
1836032,8192,0
1837056,8192,0
1838080,8192,0
1839104,8192,0
1840128,8192,0
1841152,8192,0
1842176,8192,0
1843200,8192,0
1844224,8192,0
1845248,8192,0
1846272,8192,0
1847296,8192,0
1848320,8192,0
1849344,8192,0
1850368,8192,0
1851392,8192,0
1852416,8192,0
1853440,8192,0
1854464,8192,0
1855488,8192,0
1856512,8192,0
1857536,8192,0
1858560,8192,0
1859584,8192,0
1860608,8192,0
1861632,8192,0
1862656,8192,0
1863680,8192,0
1864704,8192,0
1865728,8192,0
1866752,8192,0
1867776,8192,0
1868800,8192,0
1869824,8192,0
1870848,8192,0
1871872,8192,0
1872896,8192,0
1873920,8192,0
1874944,8192,0
1875968,8192,0
1876992,5077,3115
1878016,4062,4130
1879040,3968,4224
1880064,4120,4072
1881088,4074,4118
1882112,4040,4152
1883136,4106,4086
1884160,4138,4054
1885184,4126,4066
1886208,4019,4173
1887232,4131,4061
1888256,4128,4064
1889280,4031,4161
1890304,4154,4038
1891328,4097,4095
1892352,4067,4125
1893376,4134,4058
1894400,4185,4007
1895424,4101,4091
1896448,4050,4142
1897472,4122,4070
1898496,4090,4102
1899520,4138,4054
1900544,4181,4011
1901568,7451,741
1902592,8192,0
1903616,8192,0
1904640,8192,0
1905664,8192,0
1906688,8192,0
1907712,8192,0
1908736,8192,0
1909760,8192,0
1910784,8192,0
1911808,8192,0
1912832,8192,0
1913856,8192,0
1914880,8192,0
1915904,8192,0
1916928,8192,0
1917952,8192,0
1918976,8192,0
1920000,8192,0
1921024,8192,0
1922048,8192,0
1923072,8192,0
1924096,8192,0
1925120,8192,0
1926144,8192,0
1927168,8192,0
1928192,8192,0
1929216,8192,0
1930240,8192,0
1931264,8192,0
1932288,8192,0
1933312,8192,0
1934336,8192,0
1935360,8192,0
1936384,8192,0
1937408,8192,0
1938432,8192,0
1939456,8192,0
1940480,8192,0
1941504,8192,0
1942528,8192,0
1943552,8192,0
1944576,8192,0
1945600,8192,0
1946624,8192,0
1947648,8192,0
1948672,8192,0
1949696,8192,0
1950720,8192,0
1951744,8192,0
1952768,8192,0
1953792,8192,0
1954816,8192,0
1955840,8192,0
1956864,8192,0
1957888,8192,0
1958912,8192,0
1959936,8192,0
1960960,8192,0
1961984,8192,0
1963008,8192,0
1964032,8192,0
1965056,8192,0
1966080,8192,0
1967104,8192,0
1968128,8192,0
1969152,8192,0
1970176,8192,0
1971200,8192,0
1972224,8192,0
1973248,8192,0
1974272,8192,0
1975296,8192,0
1976320,8192,0
1977344,8192,0
1978368,8192,0
1979392,8192,0
1980416,8192,0
1981440,8192,0
1982464,8192,0
1983488,8192,0
1984512,8192,0
1985536,8192,0
1986560,8192,0
1987584,8192,0
1988608,8192,0
1989632,8192,0
1990656,8192,0
1991680,8192,0
1992704,8192,0
1993728,8192,0
1994752,8192,0
1995776,8192,0
1996800,8192,0
1997824,8192,0
1998848,8192,0
1999872,8192,0
2000896,8192,0
2001920,8192,0
2002944,8192,0
2003968,8192,0
2004992,8192,0
2006016,8192,0
2007040,8192,0
2008064,8192,0
2009088,8192,0
2010112,8192,0
2011136,8192,0
2012160,8192,0
2013184,8192,0
2014208,8192,0
2015232,8192,0
2016256,8192,0
2017280,8192,0
2018304,8192,0
2019328,8192,0
2020352,8192,0
2021376,8192,0
2022400,8192,0
2023424,8192,0
2024448,8192,0
2025472,8192,0
2026496,8192,0
2027520,8192,0
2028544,8192,0
2029568,8192,0
2030592,8192,0
2031616,8192,0
2032640,8192,0
2033664,8192,0
2034688,8192,0
2035712,8192,0
2036736,8192,0
2037760,8192,0
2038784,8192,0
2039808,8192,0
2040832,8192,0
2041856,8192,0
2042880,8192,0
2043904,8192,0
2044928,8192,0
2045952,8192,0
2046976,8192,0
2048000,8192,0
2049024,8192,0
2050048,8192,0
2051072,8192,0
2052096,8192,0
2053120,8192,0
2054144,8192,0
2055168,8192,0
2056192,8192,0
2057216,8192,0
2058240,8192,0
2059264,8192,0
2060288,8192,0
2061312,8192,0
2062336,8192,0
2063360,8192,0
2064384,8192,0
2065408,8192,0
2066432,8192,0
2067456,8192,0
2068480,8192,0
2069504,8192,0
2070528,8192,0
2071552,8192,0
2072576,8192,0
2073600,8192,0
2074624,8192,0
2075648,8192,0
2076672,8192,0
2077696,8192,0
2078720,8192,0
2079744,8192,0
2080768,8192,0
2081792,8192,0
2082816,8192,0
2083840,8192,0
2084864,7074,1118
2085888,3714,4478
2086912,6572,1620
2087936,8192,0
2088960,8192,0
2089984,8192,0
2091008,8192,0
2092032,8192,0
2093056,8192,0
2094080,8192,0
2095104,8192,0
2096128,8192,0
2097152,8192,0
2098176,8192,0
2099200,8192,0
2100224,8192,0
2101248,8192,0
2102272,8192,0
2103296,8192,0
2104320,8192,0
2105344,8192,0
2106368,8192,0
2107392,8192,0
2108416,8192,0
2109440,8192,0
2110464,8192,0
2111488,8192,0
2112512,8192,0
2113536,8192,0
2114560,8192,0
2115584,8192,0
2116608,8192,0
2117632,8192,0
2118656,8192,0
2119680,8192,0
2120704,8192,0
2121728,8192,0
2122752,8192,0
2123776,8192,0
2124800,8192,0
2125824,8192,0
2126848,8192,0
2127872,8192,0
2128896,8192,0
2129920,8192,0
2130944,8192,0
2131968,8192,0
2132992,8192,0
2134016,8192,0
2135040,8192,0
2136064,8192,0
2137088,8192,0
2138112,8192,0
2139136,8192,0
2140160,8192,0
2141184,8192,0
2142208,8192,0
2143232,8192,0
2144256,8192,0
2145280,8192,0
2146304,8192,0
2147328,8192,0
2148352,8192,0
2149376,8192,0
2150400,8192,0
2151424,8192,0
2152448,8192,0
2153472,8192,0
2154496,8192,0
2155520,8192,0
2156544,8192,0
2157568,8192,0
2158592,8192,0
2159616,8192,0
2160640,8192,0
2161664,8192,0
2162688,8192,0
2163712,8192,0
2164736,8192,0
2165760,8192,0
2166784,8192,0
2167808,8192,0
2168832,8192,0
2169856,8192,0
2170880,8192,0
2171904,8192,0
2172928,8192,0
2173952,8192,0
2174976,8192,0
2176000,8192,0
2177024,8192,0
2178048,8192,0
2179072,8192,0
2180096,8192,0
2181120,8192,0
2182144,8192,0
2183168,8192,0
2184192,8192,0
2185216,8192,0
2186240,8192,0
2187264,8192,0
2188288,8192,0
2189312,8192,0
2190336,8192,0
2191360,8192,0
2192384,8192,0
2193408,8192,0
2194432,8192,0
2195456,8192,0
2196480,8192,0
2197504,8192,0
2198528,8192,0
2199552,8192,0
2200576,8192,0
2201600,8192,0
2202624,8192,0
2203648,8192,0
2204672,8192,0
2205696,8192,0
2206720,8192,0
2207744,8192,0
2208768,8192,0
2209792,8192,0
2210816,8192,0
2211840,8192,0
2212864,8192,0
2213888,8192,0
2214912,8192,0
2215936,8192,0
2216960,8192,0
2217984,8192,0
2219008,8192,0
2220032,8192,0
2221056,8192,0
2222080,8192,0
2223104,8192,0
2224128,8192,0
2225152,8192,0
2226176,8192,0
2227200,8192,0
2228224,8192,0
2229248,8192,0
2230272,8192,0
2231296,8192,0
2232320,8192,0
2233344,8192,0
2234368,8192,0
2235392,8192,0
2236416,8192,0
2237440,8192,0
2238464,8192,0
2239488,8192,0
2240512,8192,0
2241536,8192,0
2242560,8192,0
2243584,8192,0
2244608,8192,0
2245632,8192,0
2246656,8192,0
2247680,8192,0
2248704,8192,0
2249728,8192,0
2250752,8192,0
2251776,8192,0
2252800,8192,0
2253824,8192,0
2254848,8192,0
2255872,8192,0
2256896,8192,0
2257920,8192,0
2258944,8192,0
2259968,8192,0
2260992,8192,0
2262016,8192,0
2263040,8192,0
2264064,8192,0
2265088,8192,0
2266112,8192,0
2267136,8192,0
2268160,8192,0
2269184,8192,0
2270208,8192,0
2271232,8192,0
2272256,8192,0
2273280,8192,0
2274304,8192,0
2275328,8192,0
2276352,8192,0
2277376,8192,0
2278400,8192,0
2279424,8192,0
2280448,8192,0
2281472,8192,0
2282496,8192,0
2283520,8192,0
2284544,8192,0
2285568,8192,0
2286592,8192,0
2287616,8192,0
2288640,8192,0
2289664,8192,0
2290688,8192,0
2291712,8192,0
2292736,8192,0
2293760,5180,3012
2294784,4079,4113
2295808,4070,4122
2296832,4095,4097
2297856,3985,4207
2298880,4091,4101
2299904,4098,4094
2300928,4101,4091
2301952,4143,4049
2302976,4024,4168
2304000,3978,4214
2305024,4131,4061
2306048,4126,4066
2307072,4114,4078
2308096,4085,4107
2309120,4125,4067
2310144,4043,4149
2311168,4021,4171
2312192,4110,4082
2313216,4174,4018
2314240,4026,4166
2315264,4135,4057
2316288,4109,4083
2317312,4021,4171
2318336,4090,4102
2319360,4086,4106
2320384,4222,3970
2321408,8192,0
2322432,8192,0
2323456,8192,0
2324480,8192,0
2325504,8192,0
2326528,8192,0
2327552,8192,0
2328576,8192,0
2329600,8192,0
2330624,8192,0
2331648,8192,0
2332672,8192,0
2333696,8192,0
2334720,8192,0
2335744,8192,0
2336768,8192,0
2337792,8192,0
2338816,8192,0
2339840,8192,0
2340864,8192,0
2341888,8192,0
2342912,8192,0
2343936,8192,0
2344960,8192,0
2345984,8192,0
2347008,8192,0
2348032,8192,0
2349056,8192,0
2350080,8192,0
2351104,8192,0
2352128,8192,0
2353152,8192,0
2354176,8192,0
2355200,8192,0
2356224,8192,0
2357248,8192,0
2358272,8192,0
2359296,8192,0
2360320,8192,0
2361344,8192,0
2362368,8192,0
2363392,8192,0
2364416,8192,0
2365440,8192,0
2366464,8192,0
2367488,8192,0
2368512,8192,0
2369536,8192,0
2370560,8192,0
2371584,8192,0
2372608,8192,0
2373632,8192,0
2374656,8192,0
2375680,8192,0
2376704,8192,0
2377728,8192,0
2378752,8192,0
2379776,8192,0
2380800,8192,0
2381824,8192,0
2382848,8192,0
2383872,8192,0
2384896,8192,0
2385920,8192,0
2386944,8192,0
2387968,8192,0
2388992,8192,0
2390016,8192,0
2391040,8192,0
2392064,8192,0
2393088,8192,0
2394112,8192,0
2395136,8192,0
2396160,8192,0
2397184,8192,0
2398208,8192,0
2399232,8192,0
2400256,8192,0
2401280,8192,0
2402304,8192,0
2403328,8192,0
2404352,8192,0
2405376,8192,0
2406400,8192,0
2407424,8192,0
2408448,8192,0
2409472,8192,0
2410496,8192,0
2411520,8192,0
2412544,8192,0
2413568,8192,0
2414592,8192,0
2415616,8192,0
2416640,8192,0
2417664,8192,0
2418688,8192,0
2419712,8192,0
2420736,8192,0
2421760,8192,0
2422784,8192,0
2423808,8192,0
2424832,8192,0
2425856,8192,0
2426880,8192,0
2427904,8192,0
2428928,8192,0
2429952,8192,0
2430976,8192,0
2432000,8192,0
2433024,8192,0
2434048,8192,0
2435072,8192,0
2436096,8192,0
2437120,8192,0
2438144,8192,0
2439168,8192,0
2440192,8192,0
2441216,8192,0
2442240,8192,0
2443264,8192,0
2444288,8192,0
2445312,8192,0
2446336,8192,0
2447360,8192,0
2448384,8192,0
2449408,8192,0
2450432,8192,0
2451456,8192,0
2452480,8192,0
2453504,8192,0
2454528,8192,0
2455552,8192,0
2456576,8192,0
2457600,8192,0
2458624,8192,0
2459648,8192,0
2460672,8192,0
2461696,8192,0
2462720,8192,0
2463744,8192,0
2464768,8192,0
2465792,8192,0
2466816,8192,0
2467840,8192,0
2468864,8192,0
2469888,8192,0
2470912,8192,0
2471936,8192,0
2472960,8192,0
2473984,8192,0
2475008,8192,0
2476032,8192,0
2477056,8192,0
2478080,8192,0
2479104,8192,0
2480128,8192,0
2481152,8192,0
2482176,8192,0
2483200,8192,0
2484224,8192,0
2485248,8192,0
2486272,8192,0
2487296,8192,0
2488320,8192,0
2489344,8192,0
2490368,8192,0
2491392,8192,0
2492416,8192,0
2493440,8192,0
2494464,8192,0
2495488,8192,0
2496512,8192,0
2497536,8192,0
2498560,8192,0
2499584,8192,0
2500608,8192,0
2501632,7229,963
2502656,4162,4030
2503680,4048,4144
2504704,4148,4044
2505728,4199,3993
2506752,4105,4087
2507776,4069,4123
2508800,4152,4040
2509824,4079,4113
2510848,4079,4113
2511872,4107,4085
2512896,4094,4098
2513920,3989,4203
2514944,4102,4090
2515968,4113,4079
2516992,4017,4175
2518016,4093,4099
2519040,4012,4180
2520064,4063,4129
2521088,4063,4129
2522112,4079,4113
2523136,4078,4114
2524160,4059,4133
2525184,4043,4149
2526208,4043,4149
2527232,4015,4177
2528256,4114,4078
2529280,4086,4106
2530304,4025,4167
2531328,4074,4118
2532352,4107,4085
2533376,5356,2836
2534400,8192,0
2535424,8192,0
2536448,8192,0
2537472,8192,0
2538496,8192,0
2539520,8192,0
2540544,8192,0
2541568,8192,0
2542592,8192,0
2543616,8192,0
2544640,8192,0
2545664,8192,0
2546688,8192,0
2547712,8192,0
2548736,8192,0
2549760,8192,0
2550784,8192,0
2551808,8192,0
2552832,8192,0
2553856,8192,0
2554880,8192,0
2555904,8192,0
2556928,8192,0
2557952,8192,0
2558976,8192,0
2560000,8192,0
2561024,8192,0
2562048,8192,0
2563072,8192,0
2564096,8192,0
2565120,8192,0
2566144,8192,0
2567168,8192,0
2568192,8192,0
2569216,8192,0
2570240,8192,0
2571264,8192,0
2572288,8192,0
2573312,8192,0
2574336,8192,0
2575360,8192,0
2576384,8192,0
2577408,8192,0
2578432,8192,0
2579456,8192,0
2580480,8192,0
2581504,8192,0
2582528,8192,0
2583552,8192,0
2584576,8192,0
2585600,8192,0
2586624,8192,0
2587648,8192,0
2588672,8192,0
2589696,8192,0
2590720,8192,0
2591744,8192,0
2592768,8192,0
2593792,8192,0
2594816,8192,0
2595840,8192,0
2596864,8192,0
2597888,8192,0
2598912,8192,0
2599936,8192,0
2600960,8192,0
2601984,8192,0
2603008,8192,0
2604032,8192,0
2605056,8192,0
2606080,8192,0
2607104,8192,0
2608128,8192,0
2609152,8192,0
2610176,8192,0
2611200,8192,0
2612224,8192,0
2613248,8192,0
2614272,8192,0
2615296,8192,0
2616320,8192,0
2617344,8192,0
2618368,8192,0
2619392,8192,0
2620416,8192,0
2621440,8192,0
2622464,8192,0
2623488,8192,0
2624512,8192,0
2625536,8192,0
2626560,8192,0
2627584,8192,0
2628608,8192,0
2629632,8192,0
2630656,8192,0
2631680,8192,0
2632704,8192,0
2633728,8192,0
2634752,8192,0
2635776,8192,0
2636800,8192,0
2637824,8192,0
2638848,8192,0
2639872,8192,0
2640896,8192,0
2641920,8192,0
2642944,8192,0
2643968,8192,0
2644992,8192,0
2646016,8192,0
2647040,8192,0
2648064,8192,0
2649088,8192,0
2650112,8192,0
2651136,8192,0
2652160,8192,0
2653184,8192,0
2654208,8192,0
2655232,8192,0
2656256,8192,0
2657280,8192,0
2658304,8192,0
2659328,8192,0
2660352,8192,0
2661376,8192,0
2662400,8192,0
2663424,8192,0
2664448,8192,0
2665472,8192,0
2666496,8192,0
2667520,8192,0
2668544,8192,0
2669568,8192,0
2670592,8192,0
2671616,8192,0
2672640,8192,0
2673664,8192,0
2674688,8192,0
2675712,8192,0
2676736,8192,0
2677760,8192,0
2678784,8192,0
2679808,8192,0
2680832,8192,0
2681856,8192,0
2682880,8192,0
2683904,8192,0
2684928,8192,0
2685952,8192,0
2686976,8192,0
2688000,8192,0
2689024,8192,0
2690048,8192,0
2691072,8192,0
2692096,8192,0
2693120,8192,0
2694144,8192,0
2695168,8192,0
2696192,8192,0
2697216,8192,0
2698240,8192,0
2699264,8192,0
2700288,8192,0
2701312,8192,0
2702336,8192,0
2703360,8192,0
2704384,8192,0
2705408,8192,0
2706432,8192,0
2707456,8192,0
2708480,8192,0
2709504,8192,0
2710528,5242,2950
2711552,4151,4041
2712576,8192,0
2713600,8192,0
2714624,8192,0
2715648,8192,0
2716672,8192,0
2717696,8192,0
2718720,8192,0
2719744,8192,0
2720768,8192,0
2721792,8192,0
2722816,8192,0
2723840,8192,0
2724864,8192,0
2725888,8192,0
2726912,8192,0
2727936,8192,0
2728960,8192,0
2729984,8192,0
2731008,8192,0
2732032,8192,0
2733056,8192,0
2734080,8192,0
2735104,8192,0
2736128,8192,0
2737152,8192,0
2738176,8192,0
2739200,8192,0
2740224,8192,0
2741248,8192,0
2742272,8192,0
2743296,8192,0
2744320,8192,0
2745344,8192,0
2746368,8192,0
2747392,8192,0
2748416,8192,0
2749440,8192,0
2750464,8192,0
2751488,8192,0
2752512,8192,0
2753536,8192,0
2754560,8192,0
2755584,8192,0
2756608,8192,0
2757632,8192,0
2758656,8192,0
2759680,8192,0
2760704,8192,0
2761728,8192,0
2762752,8192,0
2763776,8192,0
2764800,8192,0
2765824,8192,0
2766848,8192,0
2767872,8192,0
2768896,8192,0
2769920,8192,0
2770944,8192,0
2771968,8192,0
2772992,8192,0
2774016,8192,0
2775040,8192,0
2776064,8192,0
2777088,8192,0
2778112,8192,0
2779136,8192,0
2780160,8192,0
2781184,8192,0
2782208,8192,0
2783232,8192,0
2784256,8192,0
2785280,8192,0
2786304,8192,0
2787328,8192,0
2788352,8192,0
2789376,8192,0
2790400,8192,0
2791424,8192,0
2792448,8192,0
2793472,8192,0
2794496,8192,0
2795520,8192,0
2796544,8192,0
2797568,8192,0
2798592,8192,0
2799616,8192,0
2800640,8192,0
2801664,8192,0
2802688,8192,0
2803712,8192,0
2804736,8192,0
2805760,8192,0
2806784,8192,0
2807808,8192,0
2808832,8192,0
2809856,8192,0
2810880,8192,0
2811904,8192,0
2812928,8192,0
2813952,8192,0
2814976,8192,0
2816000,8192,0
2817024,8192,0
2818048,8192,0
2819072,8192,0
2820096,8192,0
2821120,8192,0
2822144,8192,0
2823168,8192,0
2824192,8192,0
2825216,8192,0
2826240,8192,0
2827264,8192,0
2828288,8192,0
2829312,8192,0
2830336,8192,0
2831360,8192,0
2832384,8192,0
2833408,8192,0
2834432,8192,0
2835456,8192,0
2836480,8192,0
2837504,8192,0
2838528,8192,0
2839552,8192,0
2840576,8192,0
2841600,8192,0
2842624,8192,0
2843648,8192,0
2844672,8192,0
2845696,8192,0
2846720,8192,0
2847744,8192,0
2848768,8192,0
2849792,8192,0
2850816,8192,0
2851840,8192,0
2852864,8192,0
2853888,8192,0
2854912,8192,0
2855936,8192,0
2856960,8192,0
2857984,8192,0
2859008,8192,0
2860032,8192,0
2861056,8192,0
2862080,8192,0
2863104,8192,0
2864128,8192,0
2865152,8192,0
2866176,8192,0
2867200,8192,0
2868224,8192,0
2869248,8192,0
2870272,8192,0
2871296,8192,0
2872320,8192,0
2873344,8192,0
2874368,8192,0
2875392,8192,0
2876416,8192,0
2877440,8192,0
2878464,8192,0
2879488,8192,0
2880512,8192,0
2881536,8192,0
2882560,8192,0
2883584,8192,0
2884608,8192,0
2885632,8192,0
2886656,8192,0
2887680,8192,0
2888704,8192,0
2889728,8192,0
2890752,8192,0
2891776,8192,0
2892800,8192,0
2893824,8192,0
2894848,8192,0
2895872,8192,0
2896896,8192,0
2897920,8192,0
2898944,8192,0
